Character id,Persona Prob Vec
0,"0.140365,0.148793,0.144734,0.141140,0.138107,0.140737,0.146125"
1,"0.144620,0.143062,0.141140,0.144702,0.143428,0.141196,0.141851"
2,"0.144119,0.143933,0.141176,0.140840,0.145671,0.141875,0.142387"
3,"0.140876,0.141909,0.143760,0.141175,0.134010,0.149801,0.148470"
4,"0.142585,0.142431,0.141958,0.144923,0.142147,0.143646,0.142310"
5,"0.146229,0.142333,0.140197,0.143337,0.145507,0.138882,0.143515"
6,"0.140294,0.140029,0.147448,0.146451,0.135547,0.145650,0.144581"
7,"0.142634,0.142515,0.143415,0.145027,0.139218,0.142667,0.144524"
8,"0.141167,0.142553,0.143188,0.145088,0.139735,0.145443,0.142826"
9,"0.146433,0.145952,0.139119,0.141825,0.148374,0.139664,0.138633"
10,"0.139536,0.138971,0.149524,0.146239,0.132671,0.146508,0.146552"
11,"0.141569,0.139122,0.145163,0.145522,0.136794,0.145891,0.145939"
12,"0.141807,0.140110,0.142355,0.145379,0.140496,0.144043,0.145811"
13,"0.142384,0.141205,0.145320,0.144634,0.138326,0.143388,0.144743"
14,"0.142739,0.141360,0.143235,0.144349,0.140943,0.143423,0.143950"
15,"0.146596,0.145167,0.137441,0.139728,0.148220,0.140663,0.142184"
16,"0.143500,0.139712,0.147423,0.142677,0.140990,0.141451,0.144246"
17,"0.143173,0.143635,0.141076,0.141860,0.141860,0.143792,0.144604"
18,"0.142061,0.142274,0.142808,0.144765,0.139906,0.143756,0.144430"
19,"0.144211,0.138926,0.147665,0.145619,0.137489,0.140969,0.145121"
20,"0.142011,0.142615,0.141463,0.144482,0.139507,0.144519,0.145403"
21,"0.144102,0.143767,0.141433,0.143696,0.141324,0.142097,0.143582"
22,"0.139377,0.137405,0.146969,0.148387,0.129616,0.148197,0.150048"
23,"0.137520,0.140714,0.150984,0.148872,0.129088,0.145954,0.146868"
24,"0.138135,0.137927,0.148218,0.146200,0.134426,0.148922,0.146172"
25,"0.139737,0.141415,0.145817,0.148931,0.134488,0.143611,0.146001"
26,"0.141535,0.138763,0.148216,0.147745,0.134112,0.145712,0.143917"
27,"0.139269,0.140278,0.146045,0.146109,0.135316,0.146906,0.146077"
28,"0.141939,0.141350,0.144360,0.144942,0.138450,0.144145,0.144814"
29,"0.150298,0.145048,0.140807,0.136474,0.152137,0.136180,0.139057"
30,"0.142114,0.140329,0.144813,0.144070,0.136515,0.146528,0.145631"
31,"0.142273,0.143005,0.142262,0.143356,0.140581,0.144811,0.143712"
32,"0.142830,0.142446,0.142798,0.142503,0.139110,0.146499,0.143814"
33,"0.141040,0.139174,0.152340,0.148036,0.135472,0.137055,0.146882"
34,"0.155713,0.151119,0.131718,0.128857,0.167881,0.130674,0.134037"
35,"0.144777,0.144152,0.141468,0.143436,0.142880,0.139986,0.143301"
36,"0.144120,0.143619,0.142093,0.141597,0.143545,0.141856,0.143170"
37,"0.144021,0.143327,0.141076,0.141238,0.146316,0.141244,0.142778"
38,"0.142707,0.142924,0.142109,0.142821,0.142333,0.142805,0.144302"
39,"0.145619,0.143447,0.141763,0.140570,0.145564,0.140734,0.142302"
40,"0.143247,0.141868,0.142512,0.142830,0.141976,0.143295,0.144272"
41,"0.145118,0.145786,0.140244,0.139213,0.147862,0.140077,0.141699"
42,"0.144071,0.143135,0.142051,0.143617,0.142067,0.142420,0.142639"
43,"0.144470,0.143369,0.140496,0.140495,0.146395,0.140936,0.143840"
44,"0.142982,0.142692,0.144333,0.143114,0.140484,0.144107,0.142287"
45,"0.146514,0.146569,0.137063,0.138430,0.147908,0.141810,0.141707"
46,"0.145033,0.143695,0.141400,0.139869,0.147114,0.139844,0.143045"
47,"0.144272,0.141835,0.145366,0.142957,0.139790,0.141553,0.144225"
48,"0.146132,0.143413,0.144178,0.141812,0.147215,0.137079,0.140171"
49,"0.141765,0.141708,0.144066,0.143507,0.138308,0.144375,0.146271"
50,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
51,"0.141428,0.141865,0.142584,0.147026,0.139506,0.144513,0.143078"
52,"0.144516,0.144124,0.140659,0.141919,0.145957,0.141011,0.141815"
53,"0.143504,0.143267,0.141616,0.142825,0.143099,0.141914,0.143774"
54,"0.144139,0.144303,0.139977,0.140201,0.145374,0.143059,0.142946"
55,"0.141096,0.141381,0.143130,0.145124,0.142036,0.142414,0.144819"
56,"0.141944,0.137480,0.146546,0.146828,0.138201,0.143396,0.145605"
57,"0.142416,0.143299,0.141957,0.143370,0.141254,0.145573,0.142130"
58,"0.145490,0.144138,0.140877,0.140988,0.144515,0.141538,0.142454"
59,"0.144261,0.144237,0.140417,0.141831,0.144273,0.142879,0.142102"
60,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
61,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
62,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
63,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
64,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
65,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
66,"0.142353,0.141649,0.146524,0.145490,0.138012,0.141711,0.144261"
67,"0.147501,0.144931,0.137607,0.138747,0.151607,0.138735,0.140872"
68,"0.142339,0.142770,0.142824,0.144690,0.138708,0.144390,0.144280"
69,"0.142653,0.140802,0.144561,0.144375,0.139026,0.143178,0.145405"
70,"0.146278,0.143436,0.140330,0.141722,0.146550,0.142027,0.139656"
71,"0.149012,0.148785,0.149339,0.139131,0.143604,0.129996,0.140134"
72,"0.145708,0.143910,0.141454,0.141061,0.145643,0.140412,0.141811"
73,"0.141735,0.144041,0.140798,0.143347,0.141819,0.142079,0.146181"
74,"0.143248,0.141988,0.141092,0.143887,0.141341,0.143302,0.145141"
75,"0.142648,0.143322,0.141202,0.142433,0.142607,0.143671,0.144118"
76,"0.141765,0.143504,0.142466,0.142584,0.141000,0.145801,0.142879"
77,"0.141608,0.143957,0.143002,0.140864,0.140262,0.146144,0.144162"
78,"0.143578,0.144044,0.142048,0.142127,0.142501,0.142337,0.143365"
79,"0.140872,0.140078,0.144917,0.147639,0.136953,0.144314,0.145226"
80,"0.145928,0.149699,0.135776,0.135486,0.153661,0.140081,0.139370"
81,"0.139484,0.139885,0.146085,0.147274,0.134563,0.144756,0.147952"
82,"0.141020,0.139758,0.144939,0.146256,0.136646,0.144447,0.146935"
83,"0.142999,0.141802,0.141401,0.143588,0.142389,0.144780,0.143042"
84,"0.144759,0.142806,0.143495,0.143391,0.141147,0.141299,0.143102"
85,"0.143450,0.142597,0.140518,0.143852,0.140316,0.143638,0.145630"
86,"0.146681,0.144100,0.137916,0.141801,0.150371,0.140251,0.138879"
87,"0.144876,0.143928,0.141117,0.142001,0.144942,0.141414,0.141723"
88,"0.145649,0.143252,0.141202,0.141009,0.146342,0.139377,0.143170"
89,"0.143439,0.141739,0.142889,0.142800,0.142976,0.142223,0.143934"
90,"0.144916,0.143210,0.142714,0.142558,0.141714,0.141722,0.143167"
91,"0.141995,0.150493,0.136053,0.142363,0.148730,0.138640,0.141725"
92,"0.152485,0.153571,0.124232,0.129287,0.171537,0.132652,0.136235"
93,"0.140619,0.141158,0.145304,0.145060,0.139135,0.144405,0.144319"
94,"0.146060,0.139374,0.148237,0.140139,0.142162,0.139488,0.144541"
95,"0.143676,0.144861,0.139092,0.142833,0.146462,0.142983,0.140092"
96,"0.138890,0.141266,0.143923,0.145428,0.137072,0.146696,0.146725"
97,"0.144134,0.141900,0.146291,0.143839,0.138643,0.140893,0.144301"
98,"0.148484,0.149116,0.133358,0.137453,0.157322,0.136348,0.137918"
99,"0.141360,0.141789,0.143943,0.141588,0.139083,0.146343,0.145894"
100,"0.142543,0.139934,0.144988,0.148012,0.139788,0.143335,0.141400"
101,"0.140755,0.141404,0.144028,0.145148,0.137774,0.144955,0.145936"
102,"0.142208,0.142106,0.143509,0.142938,0.140945,0.143354,0.144940"
103,"0.142603,0.140706,0.143864,0.145745,0.139484,0.143108,0.144489"
104,"0.140381,0.140839,0.143050,0.143276,0.137167,0.146753,0.148533"
105,"0.143866,0.143776,0.140838,0.142955,0.144049,0.142514,0.142001"
106,"0.147671,0.145954,0.136435,0.139200,0.152530,0.139332,0.138878"
107,"0.150735,0.146778,0.136526,0.134928,0.158698,0.134387,0.137947"
108,"0.142597,0.144374,0.140291,0.142501,0.145288,0.142933,0.142016"
109,"0.141841,0.141585,0.143897,0.144243,0.138718,0.145582,0.144134"
110,"0.143680,0.142036,0.145030,0.143515,0.139376,0.142029,0.144334"
111,"0.143940,0.141740,0.143225,0.143289,0.139398,0.143355,0.145054"
112,"0.144731,0.141823,0.146019,0.143963,0.140947,0.139797,0.142719"
113,"0.141946,0.141695,0.143533,0.144438,0.140489,0.142865,0.145034"
114,"0.145316,0.143681,0.141054,0.141663,0.144007,0.141396,0.142883"
115,"0.141083,0.141434,0.144688,0.145163,0.139290,0.143108,0.145234"
116,"0.143366,0.142519,0.142658,0.142631,0.140171,0.143573,0.145082"
117,"0.144567,0.142247,0.142365,0.140376,0.144068,0.142511,0.143867"
118,"0.142610,0.143119,0.140916,0.143927,0.142853,0.143368,0.143206"
119,"0.142019,0.142396,0.142129,0.145425,0.141461,0.143240,0.143330"
120,"0.140122,0.140593,0.146076,0.145919,0.137218,0.145282,0.144789"
121,"0.143012,0.141271,0.143511,0.145216,0.139740,0.142950,0.144299"
122,"0.143070,0.141762,0.143554,0.144567,0.140334,0.142601,0.144112"
123,"0.142758,0.141841,0.143555,0.144362,0.140905,0.143594,0.142985"
124,"0.144121,0.143185,0.141603,0.142312,0.141537,0.142240,0.145001"
125,"0.144666,0.144023,0.140464,0.141051,0.143220,0.142655,0.143921"
126,"0.145989,0.141238,0.145058,0.140243,0.145556,0.136756,0.145161"
127,"0.144512,0.143047,0.141999,0.142153,0.142485,0.142723,0.143082"
128,"0.142912,0.142658,0.142374,0.143632,0.141501,0.143201,0.143723"
129,"0.141483,0.142219,0.141666,0.144288,0.140008,0.144870,0.145465"
130,"0.142409,0.141482,0.142354,0.144380,0.141022,0.144452,0.143902"
131,"0.143844,0.143245,0.140634,0.142995,0.144112,0.142131,0.143038"
132,"0.144317,0.142429,0.143488,0.142984,0.142223,0.140505,0.144053"
133,"0.142257,0.141624,0.142756,0.144964,0.139451,0.144219,0.144729"
134,"0.143256,0.142309,0.141935,0.143773,0.142948,0.142925,0.142854"
135,"0.143558,0.142806,0.141940,0.143317,0.142921,0.142396,0.143062"
136,"0.142954,0.143234,0.142331,0.142552,0.142170,0.143209,0.143550"
137,"0.142437,0.142095,0.143355,0.144393,0.141015,0.143447,0.143258"
138,"0.142679,0.141011,0.144431,0.143912,0.139720,0.143555,0.144693"
139,"0.142663,0.143224,0.141122,0.143509,0.142037,0.144332,0.143113"
140,"0.142461,0.142611,0.143287,0.143068,0.141477,0.143649,0.143447"
141,"0.142544,0.141475,0.144262,0.143294,0.139895,0.143587,0.144944"
142,"0.145081,0.143944,0.140665,0.141017,0.144359,0.142727,0.142207"
143,"0.142741,0.142068,0.142340,0.144191,0.141702,0.142656,0.144302"
144,"0.142192,0.141615,0.143192,0.144514,0.140339,0.143594,0.144554"
145,"0.142210,0.141559,0.142967,0.144406,0.140651,0.143505,0.144702"
146,"0.140683,0.140336,0.144249,0.145254,0.139791,0.145129,0.144558"
147,"0.142204,0.143216,0.141600,0.142541,0.141942,0.144213,0.144285"
148,"0.142351,0.141510,0.143830,0.143904,0.141015,0.143615,0.143776"
149,"0.142549,0.141779,0.142323,0.145033,0.140435,0.143207,0.144675"
150,"0.143789,0.142815,0.142105,0.142665,0.141870,0.143192,0.143564"
151,"0.141943,0.141497,0.144059,0.144450,0.139708,0.143789,0.144555"
152,"0.144385,0.143061,0.141145,0.142583,0.143940,0.142018,0.142868"
